srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|origin timestamp|client mode|transmit timestamp|client version,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|59451|123|0|23|ef33391451ad9db0|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|52159|123|0|23|0b7f77851a729510|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|52791|123|0|23|1702785344a8e133|23,,
null|null|0x0800|192.168.1.239|206.108.0.131|17|45371|123|0|23|487e09d7b48bd035|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|50147|123|0|23|85ee7a07b682e018|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|60475|123|0|23|091311ee562193ba|23,,
null|null|0x0800|192.168.1.239|206.108.0.131|17|55928|123|0|23|1722f6c6bce8b0a4|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|57050|123|0|23|e1042ae0d1a9c385|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|37465|123|0|23|596f8220f690d163|23,,
null|null|0x0800|96.126.122.39|192.168.1.239|17|123|55025|0|23|f742791d0f7f188a|23,,
null|null|0x0800|192.168.1.239|50.16.201.39|17|33224|123|0|23|1800e41a74a0f19a|23,,
null|null|0x0800|192.168.1.239|108.61.73.243|17|32908|123|0|23|3da1516dc960dfd4|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|32981|123|0|23|5b1e564b190e17ee|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|38666|123|0|23|ff8d889a8e2b6cf1|23,,
null|null|0x0800|192.168.1.239|138.236.128.36|17|57993|123|0|23|ee7ffb4a70b81193|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|52542|123|0|23|0242cda63ebf0378|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|37327|0|23|d677f5252a948f1c|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|39986|0|23|de1ed33c8ffba286|23,,
null|null|0x0800|64.62.190.177|192.168.1.239|17|123|38969|0|23|d3a802f7fab5b28f|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|58027|123|0|23|2b1b22c9420305eb|23,,
null|null|0x0800|96.126.105.86|192.168.1.239|17|123|58803|0|23|b5aae76ab9fab3d2|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|50126|0|23|f2dc3e488e1905a1|23,,
null|null|0x0800|74.120.81.219|192.168.1.239|17|123|59362|0|23|4b29432b3f8187e9|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|37153|0|23|145179ee6437f49b|23,,
null|null|0x0800|198.245.51.213|192.168.1.239|17|123|55981|0|23|2a5bc5f842bb9011|23,,
null|null|0x0800|199.182.221.110|192.168.1.239|17|123|58202|0|23|36e05f5d6358456e|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|49140|0|23|d74e15a27cbc1dda|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|52780|0|23|513ef9d4eae7e057|23,,
null|null|0x0800|108.61.73.243|192.168.1.239|17|123|42728|0|23|be0582da8cb6169c|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|53212|0|23|cc717be3e55ca84b|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|56474|0|23|fbd5bc388eae03c2|23,,
null|null|0x0800|192.168.1.239|104.236.52.16|17|48076|123|0|23|b480c2ce69ed7195|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|43890|0|23|b90b57f2792b1c72|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|39566|123|0|23|2a19a0bdfeac0f2c|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|35068|123|0|23|22bbbf708d28013d|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|45944|123|0|23|e268a7043c4ce11e|23,,
null|null|0x0800|192.168.1.239|45.79.111.114|17|37483|123|0|23|eff8d0f5c13a5f01|23,,
null|null|0x0800|192.168.1.239|66.220.10.2|17|35296|123|0|e3|dc6d2f78b53ffffd|e3,,
null|null|0x0800|192.168.1.239|208.75.89.4|17|58872|123|0|23|d363cf4bc84c1a0b|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|52767|0|23|44b1b3e58beccbb6|23,,
null|null|0x0800|96.126.105.86|192.168.1.239|17|123|34807|0|23|01d5731a8865284b|23,,
null|null|0x0800|216.218.254.202|192.168.1.239|17|123|53824|0|23|7b790003da3ece73|23,,
null|null|0x0800|158.69.170.128|192.168.1.239|17|123|52471|0|23|83c0bbcd0c12e29a|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|58659|123|0|23|19c4b53c9f8a7508|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|41200|0|23|05d8ea200d89ddc1|23,,
null|null|0x0800|66.135.44.92|192.168.1.239|17|123|50146|0|23|f8d8684c4c3cfb9b|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|38479|0|23|1e8ff26ce88bd40d|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|51455|0|23|23239ee18c135d8f|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|43852|0|23|fd433c904dae4244|23,,
null|null|0x0800|198.245.51.213|192.168.1.239|17|123|55911|0|23|7dac904a5dfcc22e|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|41774|123|0|23|4c1fbe3dd055531b|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|40743|0|23|a0865b79331223cf|23,,
null|null|0x0800|192.168.1.239|204.2.134.164|17|46690|123|0|23|ce562be11a6bfdce|23,,
null|null|0x0800|192.168.1.239|104.236.52.16|17|53857|123|0|23|86380abf79af7337|23,,
null|null|0x0800|74.120.81.219|192.168.1.239|17|123|37987|0|23|db046685987742a2|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|38230|123|0|23|6a33fe6d82e77693|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|54962|123|0|23|b64ae1178357e922|23,,
null|null|0x0800|192.168.1.239|204.2.134.164|17|57209|123|0|23|57f85f266589af88|23,,
null|null|0x0800|138.236.128.36|192.168.1.239|17|123|35296|0|e3|dc6d2f79e6adfffe|e3,,
null|null|0x0800|192.168.1.239|50.16.201.39|17|34680|123|0|23|f94c5b2cd7528fca|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|50070|0|23|42a267c4990624db|23,,
null|null|0x0800|192.95.27.155|192.168.1.239|17|123|50577|0|23|34bc72ae537d2bc1|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|47249|123|0|23|2fc5530c1a2a949c|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|53174|0|23|cefb220fe7222ce8|23,,
null|null|0x0800|74.120.81.219|192.168.1.239|17|123|47341|0|23|62ca672588507aec|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|50045|0|23|4e6eee690b33c113|23,,
null|null|0x0800|96.126.105.86|192.168.1.239|17|123|33427|0|23|08a61e95fe5bfccf|23,,
null|null|0x0800|198.245.51.213|192.168.1.239|17|123|53245|0|23|b35a50ac1dd52493|23,,
null|null|0x0800|198.245.51.213|192.168.1.239|17|123|53249|0|23|7288c08f6efca13e|23,,
null|null|0x0800|192.168.1.239|45.79.111.114|17|39621|123|0|23|18f13d47049d89c7|23,,
null|null|0x0800|192.168.1.239|108.61.73.243|17|49075|123|0|23|5ffab142fd272f24|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|53894|123|0|23|8578a86d2b2eb928|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|39714|0|23|a1328343a39d7090|23,,
null|null|0x0800|192.168.1.239|216.229.0.49|17|50346|123|0|23|663d1ce60eb5ae45|23,,
null|null|0x0800|192.168.1.239|204.2.134.164|17|60607|123|0|23|f26e750621996d99|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|53146|0|23|bf1eaa0d487a44c4|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|42312|123|0|23|00f56d7e6ce35a4a|23,,
null|null|0x0800|192.168.1.239|158.69.170.128|17|55287|123|0|23|e723d5149bd61b7b|23,,
null|null|0x0800|45.79.111.114|192.168.1.239|17|123|48531|0|23|edec2776d02216c0|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|37051|0|23|657da35628a251ff|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|53137|0|23|11c2c15a1f9fd4ef|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|37069|0|23|ddd313a578198fa2|23,,
null|null|0x0800|204.2.134.164|192.168.1.239|17|123|44876|0|23|20f1fdf7c9c1c426|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|42835|123|0|23|60ed752cb85bc6c4|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|38590|0|23|37eac4b872878462|23,,
null|null|0x0800|192.168.1.239|96.126.122.39|17|44062|123|0|23|7b50ce14aa719406|23,,
null|null|0x0800|192.168.1.239|198.245.51.213|17|47532|123|0|23|2e533941019e9d60|23,,
null|null|0x0800|192.168.1.239|206.108.0.131|17|42733|123|0|23|d1145d1fe8a21959|23,,
null|null|0x0800|192.168.1.239|50.16.201.39|17|49041|123|0|23|c14d3f6888b8d0c8|23,,
null|null|0x0800|192.168.1.239|50.16.201.39|17|33353|123|0|23|f78115add2e6ea73|23,,
null|null|0x0800|204.2.134.164|192.168.1.239|17|123|55554|0|23|e615330e40c1d2f1|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|43771|123|0|23|d0614b6ddda1a723|23,,
null|null|0x0800|192.168.1.239|74.117.214.3|17|38191|123|0|23|2372f6ffd5e28391|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|46947|123|0|23|80d1db84cc6fe7e4|23,,
null|null|0x0800|192.168.1.239|206.108.0.131|17|42997|123|0|23|7ab587271848c2f8|23,,
null|null|0x0800|204.2.134.164|192.168.1.239|17|123|43581|0|23|098a8445dce020eb|23,,
null|null|0x0800|192.168.1.239|209.208.79.69|17|34396|123|0|23|36d24506db6cc115|23,,
null|null|0x0800|96.126.105.86|192.168.1.239|17|123|57484|0|23|96d9ec647190843b|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|50215|0|23|c4adbe6c008f46f8|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|45824|0|23|8e996d7db48943b5|23,,
null|null|0x0800|204.2.134.164|192.168.1.239|17|123|55595|0|23|0b01ea64dbd94808|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|46533|123|0|23|ea922dc7a7ba96ff|23,,
null|null|0x0800|192.168.1.239|216.229.0.49|17|60079|123|0|23|4571a4d602ea8f9b|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|33512|123|0|23|c573abb026faa44c|23,,
null|null|0x0800|192.168.1.239|45.79.111.114|17|47066|123|0|23|bfe5318025ebcfba|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|57301|123|0|23|31aae276e766700a|23,,
null|null|0x0800|50.16.201.39|192.168.1.239|17|123|38458|0|23|999c42fcfe386bcb|23,,
null|null|0x0800|192.168.1.239|96.126.122.39|17|40231|123|0|23|8d38f1584a03514a|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|40691|0|23|90c8b5eeeb964e62|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|38378|0|23|3f5bdd663058c7b7|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|40564|123|0|23|295c531b721c5d8b|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|36670|123|0|23|e7c2055bf067f45d|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|57820|0|23|4cb40543a919e569|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|37058|0|23|dcedaa9fea0eae48|23,,
null|null|0x0800|216.218.254.202|192.168.1.239|17|123|39607|0|23|86cab91ac870b67f|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|39864|0|23|ab69a2c115d97ab5|23,,
null|null|0x0800|96.126.122.39|192.168.1.239|17|123|57525|0|23|ef1da8a09cf417cb|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|56008|123|0|23|86e34bdb62a5bdc0|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|51512|0|23|f65da6ef6dc22f12|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|44114|123|0|23|cbca89a879dda72a|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|44534|0|23|02f43639741bd62f|23,,
null|null|0x0800|192.168.1.239|66.220.10.2|17|35044|123|0|23|184cc7a0e19c00d1|23,,
null|null|0x0800|192.168.1.239|108.61.73.243|17|58427|123|0|23|1d0a347ef9ed58b6|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|33216|123|0|23|ec2208e58eaa3300|23,,
null|null|0x0800|192.168.1.239|216.229.0.49|17|58965|123|0|23|267280a734b1f90a|23,,
null|null|0x0800|192.168.1.239|50.16.201.39|17|35509|123|0|23|c43cbc00e242829b|23,,
null|null|0x0800|216.218.254.202|192.168.1.239|17|123|41904|0|23|ad31e826db21c63b|23,,
null|null|0x0800|192.168.1.239|198.245.51.213|17|36602|123|0|23|ce95d0bf4550fe0f|23,,
null|null|0x0800|216.229.0.49|192.168.1.239|17|123|38836|0|23|04b90de619901b4f|23,,
null|null|0x0800|192.168.1.239|74.117.214.3|17|51484|123|0|23|a5b36eac75c5ee75|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|39170|123|0|23|4c06582056604c52|23,,
null|null|0x0800|192.168.1.239|204.2.134.164|17|52584|123|0|23|41d2d44cb4a9f254|23,,
null|null|0x0800|192.168.1.239|216.229.0.49|17|54036|123|0|23|e07135be9ce3248f|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|40801|0|23|0f99c0a8c0d722fb|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|56532|0|23|c0b94fb1491be7f5|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|37098|0|23|6ea1cadaf1d103ba|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|39816|0|23|1dbda426d225aee4|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|51384|0|23|207825cf3e191446|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|40812|0|23|579c758dc3c30779|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|54548|123|0|23|dd9a5a46a412b49f|23,,
null|null|0x0800|96.126.122.39|192.168.1.239|17|123|45573|0|23|8a0449979ef842d5|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|43245|0|23|de299e597653d565|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|57888|0|23|f3ace71d35cf9686|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|42968|123|0|23|da11777a6f565720|23,,
null|null|0x0800|45.79.111.114|192.168.1.239|17|123|60390|0|23|3b4e2e7c991d9b45|23,,
null|null|0x0800|45.79.111.114|192.168.1.239|17|123|58070|0|23|332a1064aa19783e|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|55247|0|23|21fd42ed7077ef3a|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|56579|0|23|d45b29e24be2eb6e|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|52570|123|0|23|d16627c38af08c4b|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|55777|0|23|586c014c93150b1c|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|54448|0|23|eb48e626fecf3517|23,,
null|null|0x0800|74.120.81.219|192.168.1.239|17|123|59239|0|23|05a6487fcb5fa3d0|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|51568|0|23|725b59795d1fc488|23,,
null|null|0x0800|192.168.1.239|45.76.92.117|17|42947|123|0|23|1068ec07fc0ead9f|23,,
null|null|0x0800|192.168.1.239|128.138.141.172|17|44649|123|0|23|b1f139a5e04b7d45|23,,
null|null|0x0800|192.168.1.239|209.208.79.69|17|44812|123|0|23|d5ebbdc1a5c08345|23,,
null|null|0x0800|216.229.0.49|192.168.1.239|17|123|36234|0|23|ff5869dbd05d73fe|23,,
null|null|0x0800|216.229.0.49|192.168.1.239|17|123|36233|0|23|0b61baca645f61eb|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|49230|0|23|843555a654e0ee4d|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|42456|0|23|e55703657721af18|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|59866|123|0|23|c3bca3a3f7a4d221|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|40894|0|23|e32b1a1521c2b9d2|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|40899|0|23|b02fcc937ae169e9|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|50217|0|23|868cbd44ded27e1a|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|54424|0|23|bc34f7267a2ea5b4|23,,
null|null|0x0800|108.61.73.243|192.168.1.239|17|123|55904|0|23|0db42ec3b04fcd80|23,,
null|null|0x0800|216.229.0.49|192.168.1.239|17|123|48223|0|23|33183ba306d7504a|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|52407|123|0|23|3f26ec0e35ab854f|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|52675|123|0|23|eca91d6f15cb058c|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|38565|0|23|ce20eb56d34c91f5|23,,
null|null|0x0800|96.126.122.39|192.168.1.239|17|123|45513|0|23|59dd61855099b277|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|52866|0|23|3da9bdbeb9a77df8|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|41100|0|23|dd5c6b659a7ecb7e|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|42434|0|23|af59db1003915cf0|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|57205|123|0|23|94cbd5e6f9481b0f|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|60891|123|0|23|79ba07b8beac3a34|23,,
null|null|0x0800|192.168.1.239|206.108.0.131|17|51138|123|0|23|ecfb104f0d1df2ff|23,,
null|null|0x0800|192.168.1.239|74.117.214.3|17|51225|123|0|23|9b36c6c0ec23d5fa|23,,
null|null|0x0800|45.79.111.114|192.168.1.239|17|123|58028|0|23|ac3dc52aaa5e7643|23,,
null|null|0x0800|45.79.111.114|192.168.1.239|17|123|59352|0|23|556dfd73412a9ae0|23,,
null|null|0x0800|192.168.1.239|45.76.92.117|17|46645|123|0|23|76e792c0ec96ddf8|23,,
null|null|0x0800|192.168.1.239|45.79.111.114|17|37360|123|0|23|11d479dc80b0c05c|23,,
null|null|0x0800|216.218.254.202|192.168.1.239|17|123|53918|0|23|337260441770fa41|23,,
null|null|0x0800|192.168.1.239|50.16.201.39|17|34439|123|0|23|5efa7b6218857ec3|23,,
null|null|0x0800|96.244.96.19|192.168.1.239|17|123|35296|0|e3|dc6d2f79bb27fffd|e3,,
null|null|0x0800|192.168.1.239|50.16.201.39|17|42701|123|0|23|7c341588a2931c27|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|43738|0|23|5485cad4eafe0b56|23,,
null|null|0x0800|45.79.111.114|192.168.1.239|17|123|47346|0|23|0b2471b70a4935a8|23,,
null|null|0x0800|192.168.1.239|204.2.134.164|17|34559|123|0|23|a19a6a216700121d|23,,
null|null|0x0800|74.120.81.219|192.168.1.239|17|123|49846|0|23|ef69447e752feea7|23,,
null|null|0x0800|192.168.1.239|198.245.51.213|17|33391|123|0|23|ed684108bfa5df9d|23,,
null|null|0x0800|192.95.27.155|192.168.1.239|17|123|49694|0|23|0794ffd66bb76e46|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|57315|123|0|23|8ad5d2217d9d32cb|23,,
null|null|0x0800|192.168.1.239|206.108.0.131|17|53677|123|0|23|ce1733e897f44e8f|23,,
null|null|0x0800|104.236.52.16|192.168.1.239|17|123|57202|0|23|a21bad476a523b55|23,,
null|null|0x0800|192.168.1.239|216.228.192.51|17|51340|123|0|23|161e18b894e920bb|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|57473|123|0|23|f05aaffe5c9b5f02|23,,
null|null|0x0800|192.168.1.239|208.75.89.4|17|37285|123|0|23|fae2d99798a51a03|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|49788|123|0|23|d53d0d9287d0efa1|23,,
null|null|0x0800|198.245.51.213|192.168.1.239|17|123|55795|0|23|e462dbc74df5ea90|23,,
null|null|0x0800|192.168.1.239|204.2.134.162|17|55019|123|0|23|3dfbaa6a4eca8ea5|23,,
null|null|0x0800|74.120.81.219|192.168.1.239|17|123|50872|0|23|8d5ad1db3610d04c|23,,
null|null|0x0800|96.126.105.86|192.168.1.239|17|123|58607|0|23|90b7d24f8f858014|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|41063|0|23|0cc7b63556bafeb4|23,,
null|null|0x0800|192.168.1.239|204.2.134.164|17|48970|123|0|23|a8e6ba2ee675342a|23,,
null|null|0x0800|50.16.201.39|192.168.1.239|17|123|50253|0|23|9c2af07880a6cb06|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|55697|0|23|460a9fbfb6ee668b|23,,
null|null|0x0800|192.168.1.239|45.79.111.114|17|45644|123|0|23|d37b38313413d6fb|23,,
null|null|0x0800|192.168.1.239|96.126.122.39|17|59849|123|0|23|58d09bca7711a45d|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|57475|123|0|23|7e3274257dd6182c|23,,
null|null|0x0800|72.21.192.213|192.168.1.239|17|123|41056|0|23|17d70488869aef1b|23,,
null|null|0x0800|216.218.254.202|192.168.1.239|17|123|52696|0|23|c847f7b14408ab34|23,,
null|null|0x0800|192.168.1.239|96.126.122.39|17|44186|123|0|23|a1ad80ffb93f6ae6|23,,
null|null|0x0800|192.168.1.239|96.126.122.39|17|47866|123|0|23|4444f89a9e663eaa|23,,
null|null|0x0800|208.75.88.4|192.168.1.239|17|123|44440|0|23|f55985ee1354f698|23,,
null|null|0x0800|96.126.105.86|192.168.1.239|17|123|46610|0|23|6ee1aabdb8077e50|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|49164|0|23|fb3cf46f21df7392|23,,
null|null|0x0800|45.79.111.114|192.168.1.239|17|123|49974|0|23|1e1126debcba57ff|23,,
null|null|0x0800|66.135.44.92|192.168.1.239|17|123|40712|0|23|17940214a99b4d03|23,,
null|null|0x0800|192.168.1.239|96.126.122.39|17|34471|123|0|23|0f26b0b4dc5880f5|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|50131|0|23|adedc409453212c2|23,,
null|null|0x0800|50.16.201.39|192.168.1.239|17|123|40865|0|23|35402cc3ec76f865|23,,
null|null|0x0800|74.120.81.219|192.168.1.239|17|123|37801|0|23|58f0d07f198e5f14|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|49564|123|0|23|43aec0e8c686557b|23,,
null|null|0x0800|74.120.81.219|192.168.1.239|17|123|37819|0|23|0eaa914557a66ac2|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|38247|123|0|23|2e3d52c79181aa45|23,,
null|null|0x0800|108.61.73.243|192.168.1.239|17|123|52019|0|23|1c47b3864e32190c|23,,
null|null|0x0800|50.16.201.39|192.168.1.239|17|123|51528|0|23|fb3ef66c517bdb64|23,,
null|null|0x0800|209.208.79.69|192.168.1.239|17|123|54213|0|23|54d5f514d8666694|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|55405|123|0|23|799925f7dad3b81e|23,,
null|null|0x0800|192.168.1.239|208.75.89.4|17|39551|123|0|23|d350c5d97d842335|23,,
null|null|0x0800|204.2.134.164|192.168.1.239|17|123|55461|0|23|df8f3127375c3966|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|56735|123|0|23|728d8479b2ae6e0a|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|50520|0|23|a9b9d6a7df461196|23,,
null|null|0x0800|192.168.1.239|108.61.73.243|17|59748|123|0|23|deb7cf5a9a7b0be4|23,,
null|null|0x0800|206.108.0.131|192.168.1.239|17|123|34836|0|23|9608d129a6d03528|23,,
null|null|0x0800|192.168.1.239|50.16.201.39|17|36801|123|0|23|8d26c950b76d71d7|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|48948|123|0|23|31d3b14d49ae4427|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|53599|123|0|23|6d9000faf39bad36|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|42733|123|0|23|27d4b9b6c75549ae|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|55867|123|0|23|71714bafadd0dc25|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|56104|123|0|23|186555bdf0448e49|23,,
null|null|0x0800|192.168.1.239|216.229.0.49|17|36900|123|0|23|b5160b3068a9ecdd|23,,
null|null|0x0800|192.168.1.239|206.108.0.131|17|37810|123|0|23|a9dd0888451b2758|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|43098|123|0|23|3713a5697e2644ad|23,,
null|null|0x0800|192.168.1.239|74.120.81.219|17|55195|123|0|23|bdf86589a943214f|23,,
null|null|0x0800|204.9.54.119|192.168.1.239|17|123|38292|0|23|9f9ec0c6dac01c84|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|35059|123|0|23|798595216ab53e47|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|40935|123|0|23|9007f82f7653e636|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|51809|0|23|a8f2e48275472877|23,,
null|null|0x0800|74.117.214.3|192.168.1.239|17|123|49500|0|23|529f0ad9f1e91640|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|46696|123|0|23|c14bb4a0a1fa3bfd|23,,
null|null|0x0800|192.168.1.239|204.9.54.119|17|37455|123|0|23|74492639ccfed66d|23,,
null|null|0x0800|158.69.170.128|192.168.1.239|17|123|54819|0|23|d815c66cd7fd73b2|23,,
null|null|0x0800|192.168.1.239|96.126.105.86|17|37574|123|0|23|35dfed070c6a7465|23,,
null|null|0x0800|204.2.134.164|192.168.1.239|17|123|45925|0|23|1b08b23c854cb814|23,,
null|null|0x0800|192.168.1.239|108.61.73.243|17|60735|123|0|23|b79cecee1279d22d|23,,
null|null|0x0800|158.69.170.128|192.168.1.239|17|123|42826|0|23|276d8821a374a613|23,,
null|null|0x0800|192.168.1.239|72.21.192.213|17|40594|123|0|23|b72303baf8c107ed|23,,
null|null|0x0800|192.168.1.239|158.69.170.128|17|44480|123|0|23|51b45cc83fc6df57|23,,
null|null|0x0800|158.69.170.128|192.168.1.239|17|123|54803|0|23|42ebf56cb26f735a|23,,
null|null|0x0800|192.168.1.239|207.171.178.6|17|34134|123|0|23|0df244990971a434|23,,
null|null|0x0800|192.168.1.239|96.126.122.39|17|32908|123|0|23|812de1b35e3b7071|23,,
null|null|0x0800|216.228.192.51|192.168.1.239|17|123|52738|0|23|9f8643ce36a4a2c0|23,,
null|null|0x0800|192.168.1.239|198.245.51.213|17|57355|123|0|23|829c6eb700a45c9e|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|53875|0|23|e12b9a14121001cb|23,,
null|null|0x0800|207.171.178.6|192.168.1.239|17|123|53877|0|23|9cb6c27d5c95c738|23,,
null|null|0x0800|192.168.1.239|74.117.214.3|17|52433|123|0|23|69f7b6e6e855b407|23,,
