srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.166,89.30.121.150,6,37840,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,55476,80,http,http|,1,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,40126,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,36644,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,38929,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,56525,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43836,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41308,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,38924,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,55477,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60400,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,40127,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49931,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55375,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,36578,80,http,http|,6,4
null,null,0x0800,192.168.1.166,89.30.121.150,6,41394,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,50349,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,42410,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41212,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,36618,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50927,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50923,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,56573,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53945,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42460,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,40196,80,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,41211,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,42411,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,48028,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49936,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49946,dns,dns|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,52747,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49945,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41346,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41213,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,36577,80,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,37936,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50936,dns,dns|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,40015,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,36602,dns,dns|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,42676,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48618,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49949,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50942,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48620,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49954,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,35249,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,43872,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,35116,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,59212,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,42595,80,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48627,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48632,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47301,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49963,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49962,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,50213,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48631,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55241,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,42540,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,49226,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50956,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53813,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42594,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43871,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,60192,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,35248,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,59213,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51418,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47310,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48642,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50960,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55379,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50962,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48645,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47315,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49976,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52617,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43613,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50967,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,49223,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,38971,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42331,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,44861,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,48024,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49986,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47322,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50971,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48659,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49987,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59309,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52618,53,dns,dns|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,49357,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59303,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59306,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42596,80,http,http|,4,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,42414,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53815,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,44995,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48665,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,49996,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,49221,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46004,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47333,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50984,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41134,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,36576,80,http,http|,1,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,43611,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41267,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,54447,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48662,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50989,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59312,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59313,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,44992,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,42679,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59317,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,53116,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,37771,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,50997,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47345,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46015,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47349,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47348,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43743,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,36575,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41268,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,54446,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46011,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59322,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59325,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,40017,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,44860,80,http,http|,1,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59326,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,54048,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,42412,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,35111,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,44993,80,http,http|,4,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,53115,80,http,http|,4,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,49629,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47354,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48689,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46029,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47353,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48682,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60337,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58008,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60339,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58000,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,48698,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46034,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,49220,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46037,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47360,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55729,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59344,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,50881,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59341,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,37770,80,http,http|,3,2
null,null,0x0800,192.168.1.166,89.30.121.150,6,55645,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46046,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52740,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46047,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47370,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46044,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59356,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55859,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59358,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51675,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58029,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60358,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59352,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47389,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38443,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47387,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47381,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47380,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46053,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46052,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39774,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60343,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58039,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60347,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60346,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59361,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59363,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58031,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55727,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38444,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47393,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,47391,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55371,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60371,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59378,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60377,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60376,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60375,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51677,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,37108,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59370,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46079,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38312,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46078,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41391,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59390,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46071,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,32954,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60360,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46076,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59389,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39776,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60364,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59381,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59383,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58052,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59386,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52611,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38313,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38579,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,41392,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,46084,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,32877,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,60198,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,32957,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39644,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60190,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60195,http,http|,4,4
null,null,0x0800,192.168.1.166,192.168.1.1,17,51546,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,40061,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60194,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,37106,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,40194,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42591,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60193,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,51413,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53943,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60198,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58061,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60197,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58063,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60196,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,58065,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,59398,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,38314,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52612,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,60382,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39512,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,42590,80,http,http|,1,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,39645,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,56849,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,37238,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,40195,80,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,38569,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,54570,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,52003,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,54666,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,54533,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59177,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,49766,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59176,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59179,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,40757,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,48568,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47197,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60179,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60178,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,38304,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55702,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,56931,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59168,http,http|,2,3
null,null,0x0800,192.168.1.166,89.30.121.150,6,47235,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55708,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60180,http,http|,2,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39768,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60182,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,39635,53,dns,dns|,2,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,53334,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60181,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,60149,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41820,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,36049,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59191,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,40622,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59192,http,http|,2,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,39909,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53204,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59194,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55710,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,43733,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41954,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,44587,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,42184,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55725,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55724,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,51940,80,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,55863,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,32964,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,37113,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59182,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,34089,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43382,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,48438,80,http,http|,3,2
null,null,0x0800,192.168.1.166,192.168.1.1,17,40889,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59183,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,43747,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,34085,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,54409,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55738,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,54537,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,56971,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,47151,http,http|,2,3
null,null,0x0800,192.168.1.1,192.168.1.166,17,53,55734,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,47107,80,http,http|,3,2
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59133,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,36499,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59135,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,59134,http,http|,2,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,44580,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,39907,80,http,http|,1,1
null,null,0x0800,192.168.1.166,89.30.121.150,6,32871,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,36496,http,http|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,41959,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,35167,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.166,6,80,36497,http,http|,2,3
null,null,0x0800,192.168.1.166,192.168.1.1,17,55869,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,53339,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43389,53,dns,dns|,1,1
null,null,0x0800,192.168.1.166,192.168.1.1,17,43256,53,dns,dns|,2,2
