srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.143,52.76.46.19,17,25670,3478,none,none,7,7
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,58344,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,57014,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33047,dns,dns|,1,1
null,null,0x0800,52.74.73.19,192.168.1.143,6,80,52490,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33048,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,57011,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,58343,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34379,dns,dns|,2,2
null,null,0x0800,192.168.1.143,192.168.1.1,17,53692,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,57018,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33044,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,57015,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,59678,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,58347,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.169.40.93,6,34931,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,58346,dns,dns|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,21858,none,none,4,4
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33041,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49331,53,dns,dns|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,20531,none,none,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47689,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,46352,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,45025,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,46355,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.128.65,6,38461,80,http,http|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,32512,none,none,3,3
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,52089,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,25671,3478,none,none,112,0
null,null,0x0800,192.168.1.143,129.94.5.92,17,30508,30508,none,none,21,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33059,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,26768,8089,none,none,4,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,58338,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33053,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,57007,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,53693,53,dns,dns|,1,1
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,29681,none,none,6,6
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34382,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,59661,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,59660,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49463,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,37209,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,45013,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47676,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,46346,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,45017,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,46342,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.27.173,6,37102,80,http,http|,1,1
null,null,0x0800,192.168.1.145,224.0.0.2,2,*,*,none,none,2,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34356,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.104.38,6,44256,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,18225,8089,none,none,4,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33025,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,47069,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34352,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35682,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33022,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33023,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,20416,8089,none,none,2,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35681,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,45019,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.169.40.93,6,44043,80,http,http|,1,1
null,null,0x0800,52.221.127.70,192.168.1.143,6,80,51644,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47666,dns,dns|,1,1
null,null,0x0800,52.76.40.177,192.168.1.143,17,3478,27061,none,none,3,3
null,null,0x0800,192.168.1.143,192.168.1.1,17,60025,53,dns,dns|,1,1
null,null,0x0800,54.255.155.168,192.168.1.143,6,80,60154,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33039,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40369,53,dns,dns|,1,1
null,null,0x0800,52.220.239.112,192.168.1.143,6,80,41639,http,http|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,53396,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,31071,3478,none,none,32,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,59643,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,58312,dns,dns|,1,1
null,null,0x0800,52.74.148.203,192.168.1.143,6,80,52880,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49598,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49465,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33038,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,59647,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33032,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33033,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33034,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34364,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51030,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.74.117.156,6,53889,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.220.40,17,21961,3478,none,none,1,1
null,null,0x0800,192.168.1.143,54.179.144.186,6,44633,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47655,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47656,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,48137,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,48984,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47653,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.220.239.112,6,58804,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34338,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34337,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33007,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35668,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40239,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35667,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.179.142.25,6,42506,80,http,http|,1,1
null,null,0x0800,192.168.1.143,54.169.65.77,6,33237,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34332,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35663,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,58303,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,58302,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35662,dns,dns|,1,1
null,null,0x0800,52.221.127.70,192.168.1.143,6,80,48000,http,http|,1,1
null,null,0x0800,52.74.73.19,192.168.1.143,6,80,53784,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47658,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47659,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,48977,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47646,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.169.65.77,6,34569,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,48269,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47640,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47642,dns,dns|,1,1
null,null,0x0800,52.221.64.209,192.168.1.143,17,3478,19505,none,none,11,11
null,null,0x0800,192.168.1.143,52.76.46.19,17,31906,3478,none,none,16,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,39380,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49334,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33014,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35675,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.220.40,17,20894,3478,none,none,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,59624,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.127.70,6,40136,80,http,http|,1,1
null,null,0x0800,52.76.104.38,192.168.1.143,6,80,52946,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,33011,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,59622,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35673,dns,dns|,1,1
null,null,0x0800,52.74.73.19,192.168.1.143,6,80,35903,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60606,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,46317,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47648,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,46318,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,43963,53,dns,dns|,1,1
null,null,0x0800,52.221.127.70,192.168.1.143,6,80,50305,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,48843,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,48842,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.51.215,17,31156,8089,none,none,8,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,48840,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,22923,8089,none,none,3,0
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,53093,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35525,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35528,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,26245,3478,none,none,224,0
null,null,0x0800,192.168.1.143,52.76.46.19,17,26112,3478,none,none,32,0
null,null,0x0800,192.168.1.143,52.221.64.209,17,21374,3478,none,none,16,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,36855,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,36851,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49446,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,21858,8089,none,none,3,0
null,null,0x0800,52.220.78.233,192.168.1.143,6,80,60277,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,41589,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,43986,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,24177,24177,none,none,49,0
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,30722,none,none,19,19
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,48832,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,47501,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,31822,31822,none,none,133,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,48833,dns,dns|,1,1
null,null,0x0800,52.74.249.231,192.168.1.143,6,80,47284,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54262,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,20175,3478,none,none,16,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,35081,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40256,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35537,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,27446,27446,none,none,35,0
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,18846,none,none,4,4
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,29734,none,none,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49312,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34202,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.220.40,17,17262,3478,none,none,3,3
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,34201,dns,dns|,3,3
null,null,0x0800,192.168.1.143,52.221.220.40,17,19794,3478,none,none,4,4
null,null,0x0800,192.168.1.143,52.221.64.209,17,22208,8089,none,none,13,0
null,null,0x0800,192.168.1.143,52.76.104.38,6,34416,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60505,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,23024,8089,none,none,2,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,42652,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,24484,8089,none,none,4,0
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,31822,none,none,10,10
null,null,0x0800,52.221.127.70,192.168.1.143,6,80,40842,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60511,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50301,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60513,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49448,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,42651,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,20371,20371,none,none,105,0
null,null,0x0800,192.168.1.143,52.76.93.148,6,44919,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,49315,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60519,dns,dns|,2,2
null,null,0x0800,52.221.126.58,192.168.1.143,6,80,44355,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,52968,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,43984,53,dns,dns|,1,1
null,null,0x0800,52.74.225.231,192.168.1.143,17,3478,24982,none,none,5,5
null,null,0x0800,192.168.1.143,192.168.1.1,17,54264,53,dns,dns|,1,1
null,null,0x0800,52.76.40.177,192.168.1.143,17,3478,30571,none,none,7,7
null,null,0x0800,192.168.1.143,52.77.191.7,6,43743,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.77.15.95,6,38564,80,http,http|,1,1
null,null,0x0800,54.255.158.82,192.168.1.143,6,80,38298,http,http|,1,1
null,null,0x0800,192.168.1.143,52.220.147.223,6,42490,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,29892,8089,none,none,2,0
null,null,0x0800,192.168.1.143,54.179.144.186,6,56810,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,36847,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35517,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,35516,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,36844,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.169.65.77,6,57207,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,20895,3478,none,none,63,0
null,null,0x0800,52.76.104.38,192.168.1.143,6,80,52903,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,31926,8089,none,none,1,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60529,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,27440,3478,none,none,16,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60525,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,52703,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,52836,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,52969,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.128.65,6,44223,80,http,http|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,42394,http,http|,1,1
null,null,0x0800,52.221.126.58,192.168.1.143,6,80,33673,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,18365,8089,none,none,1,0
null,null,0x0800,192.168.1.143,129.94.5.92,17,21583,21583,none,none,35,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,51638,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60533,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,31065,3478,none,none,16,0
null,null,0x0800,192.168.1.143,192.168.1.208,17,5353,5353,none,none,2,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60530,dns,dns|,1,1
null,null,0x0800,52.220.255.1,192.168.1.143,6,80,55848,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,53060,53,dns,dns|,1,1
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,30750,none,none,3,3
null,null,0x0800,192.168.1.143,192.168.1.1,17,36282,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,28531,28531,none,none,112,0
null,null,0x0800,192.168.1.143,52.77.191.7,6,35436,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.77.109.183,6,34885,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,54391,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,32513,3478,none,none,48,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,51504,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60543,dns,dns|,2,2
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,17767,none,none,10,10
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60545,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,20493,20493,none,none,28,0
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,54378,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,48119,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,26111,26111,none,none,35,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60547,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,36150,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,36283,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,41582,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,39399,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,27820,3478,none,none,3,3
null,null,0x0800,192.168.1.143,192.168.1.1,17,40388,53,dns,dns|,3,3
null,null,0x0800,192.168.1.143,192.168.1.1,17,53062,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,29985,29985,none,none,98,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,55592,53,dns,dns|,2,2
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,46729,http,http|,1,1
null,null,0x0800,192.168.1.143,52.74.117.156,6,43914,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.76.104.38,6,45923,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50305,53,dns,dns|,2,2
null,null,0x0800,192.168.1.143,192.168.1.1,17,51502,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,28533,28533,none,none,35,0
null,null,0x0800,52.76.46.19,192.168.1.143,17,3478,29751,none,none,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,41583,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,27821,3478,none,none,48,0
null,null,0x0800,192.168.1.143,52.76.40.177,17,19974,3478,none,none,11,11
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60560,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,51768,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,35083,53,dns,dns|,1,1
null,null,0x0800,52.221.149.2,192.168.1.143,6,80,56958,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60566,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,53063,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60568,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,55591,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60564,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.220.40,17,17397,3478,none,none,5,5
null,null,0x0800,192.168.1.143,192.168.1.1,17,39002,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,31822,8089,none,none,9,0
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,17583,none,none,1,1
null,null,0x0800,192.168.1.143,52.77.191.7,6,35433,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,37485,53,dns,dns|,2,2
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,41024,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40609,53,dns,dns|,1,1
null,null,0x0800,52.220.147.223,192.168.1.143,6,80,39590,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60571,dns,dns|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,23524,23524,none,none,42,0
null,null,0x0800,54.254.227.152,192.168.1.143,6,80,55431,http,http|,1,1
null,null,0x0800,192.168.1.143,52.74.117.156,6,34430,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,50560,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,55947,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,23024,3478,none,none,5,5
null,null,0x0800,192.168.1.143,192.168.1.1,17,52219,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,40381,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.74.207.208,6,55444,80,http,http|,1,1
null,null,0x0800,52.76.93.148,192.168.1.143,6,80,47440,http,http|,1,1
null,null,0x0800,192.168.1.143,54.254.170.235,6,57912,80,http,http|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,30176,30176,none,none,7,0
null,null,0x0800,52.220.147.223,192.168.1.143,6,80,51223,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,21859,3478,none,none,64,0
null,null,0x0800,192.168.1.143,54.255.158.82,6,53131,80,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.64.209,17,23025,3478,none,none,80,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,50692,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,54.169.65.77,6,37906,80,http,http|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,55946,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.221.220.40,17,25793,3478,none,none,2,2
null,null,0x0800,192.168.1.143,52.77.191.7,6,50966,80,http,http|,1,1
null,null,0x0800,192.168.1.143,129.94.5.92,17,17661,17661,none,none,84,0
null,null,0x0800,192.168.1.143,192.168.1.1,17,36287,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60583,dns,dns|,1,1
null,null,0x0800,192.168.1.143,192.168.1.1,17,41809,53,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,30722,8089,none,none,10,0
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60591,dns,dns|,1,1
null,null,0x0800,192.168.1.143,52.76.46.19,17,25902,8089,none,none,5,0
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,59385,http,http|,1,1
null,null,0x0800,52.74.117.156,192.168.1.143,6,80,59387,http,http|,1,1
null,null,0x0800,192.168.1.143,52.221.127.70,6,38563,80,http,http|,2,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60599,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60598,dns,dns|,1,1
null,null,0x0800,52.221.220.40,192.168.1.143,17,3478,30585,none,none,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,39029,dns,dns|,1,2
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60594,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,60596,dns,dns|,1,1
null,null,0x0800,52.221.127.70,192.168.1.143,6,80,56318,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,39022,dns,dns|,2,2
null,null,0x0800,192.168.1.143,192.168.1.1,17,36151,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,42670,dns,dns|,1,1
null,null,0x0800,52.77.191.7,192.168.1.143,6,80,34716,http,http|,1,1
null,null,0x0800,54.169.65.77,192.168.1.143,6,80,41055,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,41342,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,55985,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,55989,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.143,17,53,54658,dns,dns|,2,2
