srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.152,192.168.1.1,17,30099,53,dns,dns|,4,4
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30199,dns,dns|,1,1
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40335,tls,tls|,5,6
null,null,0x0800,192.168.1.152,203.7.149.149,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,41564,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30180,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30181,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30182,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30183,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30184,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30185,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30097,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30129,53,dns,dns|,4,4
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30186,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30187,dns,dns|,2,2
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40573,tls,tls|,256,146
null,null,0x0800,192.168.1.152,8.8.8.8,17,30565,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30214,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30347,53,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40571,tls,tls|,25,23
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40572,tls,tls|,107,64
null,null,0x0800,192.168.1.152,52.34.186.24,6,57674,443,tls,tls|,6,5
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40570,tls,tls|,4,6
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40568,tls,tls|,482,268
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40567,tls,tls|,127,77
null,null,0x0800,192.168.1.152,52.11.174.245,6,40559,8883,tls,tls|,157,278
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30188,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30189,dns,dns|,2,2
null,null,0x0800,52.25.151.38,192.168.1.152,6,443,40285,tls,tls|,6,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,41565,443,tls,tls|,6,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40329,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,41489,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30170,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30171,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30172,dns,dns|,3,3
null,null,0x0800,192.168.1.152,52.34.186.24,6,40596,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30173,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30174,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30052,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30175,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30348,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,198.211.106.151,17,123,123,ntp,ntp|,3,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30176,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,40320,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30215,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30300,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30566,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,57411,443,tls,tls|,6,5
null,null,0x0800,54.201.154.32,192.168.1.152,6,8883,37444,tls,tls|,686,350
null,null,0x0800,192.168.1.152,54.244.22.196,6,57400,443,tls,tls|,6,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40315,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30177,dns,dns|,2,2
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40316,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30178,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30179,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,41566,443,tls,tls|,6,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40317,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30160,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30161,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30162,dns,dns|,3,3
null,null,0x0800,192.168.1.152,192.168.1.1,17,30051,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30163,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30164,dns,dns|,3,3
null,null,0x0800,192.168.1.152,8.8.8.8,17,30216,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30165,dns,dns|,3,3
null,null,0x0800,192.168.1.152,8.8.8.8,17,30349,53,dns,dns|,1,1
null,null,0x0800,54.71.119.214,192.168.1.152,6,443,44234,tls,tls|,5,7
null,null,0x0800,192.168.1.152,8.8.8.8,17,30567,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,203.23.237.200,17,123,123,ntp,ntp|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30301,53,dns,dns|,2,2
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40591,tls,tls|,121,73
null,null,0x0800,192.168.1.152,54.244.22.196,6,40321,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,204.11.201.12,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,58909,tls,tls|,7,6
null,null,0x0800,130.102.128.23,192.168.1.152,17,123,123,ntp,ntp|,11,11
null,null,0x0800,192.168.1.152,52.11.174.245,6,40557,8883,tls,tls|,62,100
null,null,0x0800,54.71.119.214,192.168.1.152,6,443,44231,tls,tls|,5,7
null,null,0x0800,54.71.119.214,192.168.1.152,6,443,44230,tls,tls|,5,6
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40586,tls,tls|,78,50
null,null,0x0800,54.71.119.214,192.168.1.152,6,443,44233,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,57449,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30166,dns,dns|,3,3
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40305,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30167,dns,dns|,3,3
null,null,0x0800,192.168.1.152,204.2.134.162,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30168,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30169,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.25.151.38,6,39514,443,tls,tls|,6,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30094,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30150,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30151,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30152,dns,dns|,3,3
null,null,0x0800,192.168.1.152,8.8.8.8,17,30568,53,dns,dns|,1,1
null,null,0x0800,35.162.161.192,192.168.1.152,6,443,57379,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30153,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30570,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30154,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30571,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30217,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30302,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,40455,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40588,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40322,443,tls,tls|,6,5
null,null,0x0800,54.71.119.214,192.168.1.152,6,443,44229,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,57402,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.11.174.245,6,40554,8883,tls,tls|,6,4
null,null,0x0800,192.168.1.152,52.34.186.24,6,41531,443,tls,tls|,6,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40371,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40378,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30155,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30572,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30156,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30573,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30157,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30574,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30158,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30575,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30159,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30576,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30577,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30578,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30579,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30093,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30569,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30218,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30560,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,57678,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30303,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,40323,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,57412,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.186.151.99,6,40367,8883,tls,tls|,815,1609
null,null,0x0800,192.168.1.152,54.244.22.196,6,40541,443,tls,tls|,6,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40362,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40363,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,41530,443,tls,tls|,6,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40366,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40364,tls,tls|,5,6
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30561,dns,dns|,1,1
null,null,0x0800,192.168.1.152,195.21.137.209,17,123,123,ntp,ntp|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30562,dns,dns|,1,1
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40368,tls,tls|,5,6
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30563,dns,dns|,1,1
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40369,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30147,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30148,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30149,dns,dns|,3,3
null,null,0x0800,212.59.0.1,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,40457,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30096,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30219,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30304,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,220.237.117.161,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41559,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,57415,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41557,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41556,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41555,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41553,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,40324,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41551,tls,tls|,5,6
null,null,0x0800,69.30.225.94,192.168.1.152,17,123,123,ntp,ntp|,2,2
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41550,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40351,tls,tls|,5,6
null,null,0x0800,192.168.1.152,46.8.40.31,17,123,123,ntp,ntp|,1,1
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40353,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40359,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30135,dns,dns|,4,4
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40358,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30136,dns,dns|,4,4
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30137,dns,dns|,4,4
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30138,dns,dns|,4,4
null,null,0x0800,192.168.1.152,54.244.22.196,6,41522,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30139,dns,dns|,4,4
null,null,0x0800,192.168.1.152,35.162.161.192,6,57432,443,tls,tls|,6,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,40325,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30095,53,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30580,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30120,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30581,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30121,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30305,53,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30582,dns,dns|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41546,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41545,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41542,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41541,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,40543,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,41532,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30107,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30108,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30109,dns,dns|,4,4
null,null,0x0800,192.168.1.152,54.244.22.196,6,57405,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30122,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30583,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30584,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30100,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30585,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30101,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30586,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30102,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30587,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,41523,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30103,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30588,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30104,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30105,dns,dns|,4,4
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30106,dns,dns|,4,4
null,null,0x0800,192.168.1.152,54.244.22.196,6,40314,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40447,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30230,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30231,dns,dns|,1,1
null,null,0x0800,192.168.1.152,208.88.126.226,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,57376,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30090,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30120,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30253,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,40532,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30536,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30537,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,57375,443,tls,tls|,6,5
null,null,0x0800,52.25.151.38,192.168.1.152,6,443,40312,tls,tls|,6,6
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30538,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30539,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30232,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30233,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30530,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30234,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30531,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30235,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30532,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40618,tls,tls|,51,38
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30236,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30533,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30237,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30534,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30238,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30239,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30535,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,40448,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30220,dns,dns|,1,1
null,null,0x0800,192.168.1.152,4.53.160.75,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41480,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30254,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.25.151.38,6,40356,443,tls,tls|,6,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30121,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,54.244.22.196,6,40533,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30525,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30229,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30526,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40601,tls,tls|,335,189
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30527,dns,dns|,1,1
null,null,0x0800,192.168.1.152,138.201.64.208,17,123,123,none,none,1,0
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30528,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30529,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40600,tls,tls|,4,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,40287,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30221,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30222,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30223,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30520,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30224,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30521,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30225,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30522,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40608,tls,tls|,187,107
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30226,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30523,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40605,tls,tls|,137,80
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30227,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30524,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40606,tls,tls|,323,178
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30228,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30092,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40534,443,tls,tls|,6,5
null,null,0x0800,136.243.177.133,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30122,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30255,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30340,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30218,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40637,tls,tls|,106,65
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30219,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.186.151.99,6,40370,8883,tls,tls|,205,390
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30210,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30211,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30212,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30213,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30214,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30215,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30216,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30217,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30091,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30256,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30123,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,52.34.186.24,6,57377,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30341,53,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30547,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30207,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30548,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30208,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,41515,443,tls,tls|,6,5
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40623,tls,tls|,303,170
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30549,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30209,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40622,tls,tls|,4,6
null,null,0x0800,108.61.73.243,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30540,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30200,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30541,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30201,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30542,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30202,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30543,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30203,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30544,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30204,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30545,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40627,tls,tls|,4,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30205,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30546,dns,dns|,1,1
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40628,tls,tls|,127,75
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30206,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,40536,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40318,443,tls,tls|,6,5
